date,video_id,views,revenue_usd,cpm_usd,country_top
2026-03-19,43,268,0.0952,0.6043,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-19,44,434,1.4576,7.9943,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-19,45,24,0.0914,6.6254,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-19,46,476,1.695,7.4053,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-19,47,33,0.1185,6.9288,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-19,48,51,0.1854,7.3278,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-19,49,16,0.0292,3.989,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-19,50,16,0.0322,3.6517,"{""US"": 0.5098, ""IN"": 0.1798, ""BR"": 0.104, ""GB"": 0.1164, ""DE"": 0.0901}"
2026-03-20,1,33,0.172,10.1307,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,2,930,4.3219,9.1529,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,4,45,0.2087,9.1065,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,6,39,0.175,9.0553,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,7,44,0.2044,9.0163,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,8,28,0.1313,8.8672,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,9,20,0.0984,9.3368,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,10,47,0.2193,9.8159,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,11,317,1.5828,9.3224,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,12,34,0.1591,9.1353,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,13,49,0.2256,9.3551,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,15,38,0.1887,9.7602,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,16,648,0.7844,3.5076,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,17,69,0.0802,3.5477,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,18,62,0.0752,3.314,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,19,70,0.0807,3.4382,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,20,55,0.065,3.3711,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,21,55,0.0623,3.7137,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,22,60,0.0732,3.5492,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,23,270,0.3078,3.5078,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,24,650,0.8072,3.6326,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,25,39,0.0406,3.6253,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,27,63,0.0776,3.4611,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,28,94,0.1063,3.5076,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,29,79,0.0852,3.5025,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,31,62,0.0723,3.7116,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,32,70,0.0851,3.4855,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,34,261,0.0855,0.5196,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,35,191,0.0681,0.6028,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,36,255,0.0792,0.5824,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,37,176,0.0572,0.5511,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,39,4921,1.7235,0.5643,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,42,332,0.1127,0.6106,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,43,307,0.1162,0.5758,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,44,329,1.1789,7.5586,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,45,36,0.1218,6.7582,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,46,243,0.8223,7.4279,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,47,33,0.1139,7.1731,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,48,37,0.1404,6.7734,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,49,15,0.0282,3.8365,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-20,50,21,0.0354,3.433,"{""US"": 0.5015, ""IN"": 0.1922, ""BR"": 0.0911, ""GB"": 0.1172, ""DE"": 0.098}"
2026-03-21,1,35,0.1621,9.5659,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,2,628,2.7034,9.7806,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,4,37,0.1757,8.6889,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,6,51,0.2397,9.7151,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,7,32,0.1515,9.5927,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,8,27,0.1289,9.6286,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,9,32,0.1456,9.0459,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,10,21,0.1018,9.6203,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,11,256,1.1319,9.0821,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,12,34,0.1639,9.5688,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,13,38,0.1745,9.5007,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,15,33,0.1605,9.1777,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,16,716,0.8424,3.3073,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,17,50,0.0585,3.6769,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,18,53,0.0674,3.5182,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,19,44,0.0515,3.6358,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,20,58,0.0659,3.6119,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,21,62,0.0775,3.5292,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,22,63,0.0744,3.6129,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,23,239,0.2876,3.2817,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,24,446,0.5055,3.8188,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,25,55,0.064,3.741,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,27,44,0.0525,3.819,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,28,34,0.0393,3.6903,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,29,39,0.0447,3.3499,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,31,46,0.0541,3.7416,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,32,39,0.0477,3.2827,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,34,230,0.08,0.5751,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,35,243,0.0747,0.6195,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,36,261,0.0961,0.555,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,37,232,0.0792,0.691,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,39,3773,1.3615,0.5824,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,42,215,0.0771,0.6101,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,43,171,0.0588,0.5754,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,44,298,1.0706,6.7387,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,45,22,0.075,7.8654,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,46,360,1.2757,7.6461,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,47,45,0.1518,7.0223,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,48,30,0.1122,7.0515,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,49,11,0.0197,3.6042,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-21,50,17,0.031,3.5152,"{""US"": 0.5214, ""IN"": 0.193, ""BR"": 0.0934, ""GB"": 0.1095, ""DE"": 0.0826}"
2026-03-22,1,50,0.2308,9.4454,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,2,492,1.942,8.8918,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,4,28,0.136,9.6374,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,6,25,0.1119,9.0176,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,7,38,0.182,9.315,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,8,25,0.1237,9.4252,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,9,17,0.0813,8.7036,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,10,40,0.1775,8.7634,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,11,168,0.7509,9.7373,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,12,31,0.1544,9.4678,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,13,39,0.1793,9.368,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,15,37,0.1734,9.2358,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,16,656,0.7446,3.3958,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,17,41,0.0455,3.4086,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,18,39,0.0474,3.6991,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,19,63,0.0755,3.7666,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,20,31,0.0342,3.5858,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,21,50,0.0621,3.5022,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,22,46,0.0537,3.3296,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,23,211,0.2273,3.277,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,24,420,0.458,3.6064,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,25,79,0.0926,3.1426,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,27,53,0.0649,3.5007,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,28,34,0.0439,3.6882,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,29,47,0.0572,3.2605,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,31,33,0.0386,3.6589,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,32,57,0.0638,3.3474,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,34,236,0.0783,0.6339,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,35,174,0.0612,0.6056,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,36,181,0.0616,0.5536,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,37,234,0.076,0.6105,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,39,3158,1.126,0.5792,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,42,183,0.0632,0.5289,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,43,193,0.0736,0.6313,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,44,237,0.7984,7.1489,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,45,36,0.1245,7.0488,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,46,259,0.7873,7.2409,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,47,36,0.1264,7.166,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,48,21,0.0723,6.7445,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,49,16,0.0277,3.5589,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-22,50,12,0.0196,3.3359,"{""US"": 0.4939, ""IN"": 0.1928, ""BR"": 0.107, ""GB"": 0.0894, ""DE"": 0.1168}"
2026-03-23,1,31,0.1509,9.9024,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,2,471,2.3702,8.905,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,4,53,0.2489,8.6296,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,6,45,0.212,9.7406,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,7,36,0.1627,9.3068,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,8,38,0.1647,9.9948,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,9,47,0.239,9.2608,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,10,42,0.1949,9.5777,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,11,264,1.3091,9.3122,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,12,49,0.2313,10.1117,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,13,58,0.2671,9.358,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,15,33,0.1633,9.3979,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,16,702,0.8332,3.4623,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,17,59,0.0642,3.2008,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,18,58,0.0705,3.6276,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,19,66,0.0796,3.8719,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,20,53,0.0643,3.4672,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,21,55,0.0647,3.4524,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,22,55,0.0626,3.5284,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,23,214,0.2502,3.5619,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,24,598,0.6926,3.5644,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,25,38,0.0471,3.793,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,27,61,0.0695,3.6594,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,28,65,0.0751,3.3515,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,29,70,0.0861,3.5101,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,31,68,0.0806,3.4487,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,32,91,0.0966,3.4201,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,34,213,0.0734,0.5927,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,35,194,0.0701,0.6015,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,36,243,0.0759,0.5814,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,37,258,0.0993,0.5848,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,39,4208,1.4495,0.5996,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,42,275,0.0936,0.5543,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,43,250,0.0832,0.5747,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,44,272,0.9287,7.3813,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,45,23,0.0809,7.3755,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,46,277,0.9812,6.6609,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,47,31,0.1061,7.0313,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
2026-03-23,48,36,0.1358,6.696,"{""US"": 0.5601, ""IN"": 0.1816, ""BR"": 0.1057, ""GB"": 0.0904, ""DE"": 0.0622}"
